system:index,Wetland,annual_total_precipitation,subwetland,year,.geo
0000000000000000007e_24,Barmah-Millewa,10081.933280643996,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_25,Barmah-Millewa,9384.022252776806,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_26,Barmah-Millewa,11067.573368811261,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_27,Barmah-Millewa,11990.859984073917,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_28,Barmah-Millewa,16784.91052560666,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_29,Barmah-Millewa,18890.879785951216,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_30,Barmah-Millewa,14274.53193534636,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_31,Barmah-Millewa,12245.740220708942,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_32,Barmah-Millewa,14283.271408879053,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_33,Barmah-Millewa,11134.545864394599,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_34,Barmah-Millewa,16089.73116921583,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_35,Barmah-Millewa,12165.440550117395,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_36,Barmah-Millewa,10779.886904512787,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_37,Barmah-Millewa,11596.687975711448,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_38,Barmah-Millewa,14183.426350131926,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_39,Barmah-Millewa,13232.025286359645,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_40,Barmah-Millewa,16029.702539980175,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_41,Barmah-Millewa,16809.61005843235,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_42,Barmah-Millewa,16119.255551324166,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_43,Barmah-Millewa,11564.969454591874,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_0,Booligal Wetlands,36678.20732072064,,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_1,Booligal Wetlands,57127.94954593624,,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_2,Booligal Wetlands,69966.53514759702,,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_3,Booligal Wetlands,37675.098007166845,,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_4,Booligal Wetlands,51798.53009955918,,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_5,Booligal Wetlands,51499.276283248735,,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_6,Booligal Wetlands,60782.133929171985,,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_7,Booligal Wetlands,64655.476387963914,,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_8,Booligal Wetlands,57195.66382676024,,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_9,Booligal Wetlands,40867.59685651251,,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_10,Booligal Wetlands,40834.78528395611,,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_11,Booligal Wetlands,73802.84647145565,,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_12,Booligal Wetlands,49401.38397838918,,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_13,Booligal Wetlands,47400.37795248534,,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_14,Booligal Wetlands,54005.45476802504,,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_15,Booligal Wetlands,44074.93873338069,,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_16,Booligal Wetlands,50742.843700873396,,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_17,Booligal Wetlands,48522.35647847698,,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_18,Booligal Wetlands,68907.42531594925,,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_19,Booligal Wetlands,47217.78740052359,,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_20,Booligal Wetlands,37194.09303118376,,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_21,Booligal Wetlands,41378.398116983146,,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_22,Booligal Wetlands,36363.98730679692,,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_23,Booligal Wetlands,46288.61738864418,,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_24,Booligal Wetlands,36772.52143150989,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_25,Booligal Wetlands,36379.25173379311,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_26,Booligal Wetlands,46298.44308122081,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_27,Booligal Wetlands,42249.448463205714,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_28,Booligal Wetlands,65638.9943851249,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_29,Booligal Wetlands,76298.10653277095,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_30,Booligal Wetlands,57799.843647299575,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_31,Booligal Wetlands,46794.841892210185,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_32,Booligal Wetlands,45161.28589481369,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_33,Booligal Wetlands,49536.93953274757,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_34,Booligal Wetlands,70307.44001542215,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_35,Booligal Wetlands,41506.0374752982,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_36,Booligal Wetlands,42344.771804707416,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_37,Booligal Wetlands,46449.66641204944,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_38,Booligal Wetlands,52198.54584690809,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_39,Booligal Wetlands,60082.48486248218,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_40,Booligal Wetlands,67703.22029062416,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_41,Booligal Wetlands,73602.6176385019,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_42,Booligal Wetlands,66057.14330426208,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_43,Booligal Wetlands,42422.09375269285,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_0,Burrendong Dam,4801.7623172488875,,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_1,Burrendong Dam,6142.7326121246115,,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_2,Burrendong Dam,9613.229583645569,,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_3,Burrendong Dam,5451.244873499403,,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_4,Burrendong Dam,6182.30140693889,,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_5,Burrendong Dam,6294.181059799008,,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_6,Burrendong Dam,7431.591557872996,,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_7,Burrendong Dam,6675.069168907989,,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_8,Burrendong Dam,9233.765442797716,,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_9,Burrendong Dam,5706.488770281101,,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_10,Burrendong Dam,6428.469375521529,,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_11,Burrendong Dam,7933.442542924134,,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_12,Burrendong Dam,5454.252701943061,,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_13,Burrendong Dam,6518.727611410384,,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_14,Burrendong Dam,7755.63068617302,,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_15,Burrendong Dam,6477.923328513492,,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_16,Burrendong Dam,8330.251466891345,,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_17,Burrendong Dam,5947.9879891325445,,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_18,Burrendong Dam,8613.75389774874,,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_19,Burrendong Dam,7619.6797287866175,,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_20,Burrendong Dam,5621.917248923872,,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_21,Burrendong Dam,5985.950053010737,,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_22,Burrendong Dam,6061.661118923917,,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_23,Burrendong Dam,6771.530007777026,,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_24,Burrendong Dam,5793.025835520146,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_25,Burrendong Dam,5363.454020181358,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_26,Burrendong Dam,7140.910956998432,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_27,Burrendong Dam,6210.641471666448,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_28,Burrendong Dam,8732.237511885867,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_29,Burrendong Dam,8725.95877200856,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_30,Burrendong Dam,8355.623581317359,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_31,Burrendong Dam,5861.960205518965,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_32,Burrendong Dam,5923.6037769850545,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_33,Burrendong Dam,6202.26097703541,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_34,Burrendong Dam,8561.772374892234,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_35,Burrendong Dam,5156.196874642372,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_36,Burrendong Dam,5162.352525937791,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_37,Burrendong Dam,5701.752699707068,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_38,Burrendong Dam,7052.372505555433,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_39,Burrendong Dam,8623.95697230124,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_40,Burrendong Dam,10611.636306139068,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_41,Burrendong Dam,6234.073242870967,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_42,Burrendong Dam,8185.98235890024,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_43,Burrendong Dam,7015.177589765717,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_0,Coolmunda Dam,339.98980909422335,,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_1,Coolmunda Dam,443.1438529407277,,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_2,Coolmunda Dam,448.90951599770904,,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_3,Coolmunda Dam,291.479806469936,,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_4,Coolmunda Dam,350.9340505819695,,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_5,Coolmunda Dam,360.9763927987978,,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_6,Coolmunda Dam,398.6397731350918,,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_7,Coolmunda Dam,313.86767583594605,,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_8,Coolmunda Dam,461.58325517224335,,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_9,Coolmunda Dam,262.8925453466528,,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_10,Coolmunda Dam,370.3419404375787,,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_11,Coolmunda Dam,280.21600349790907,,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_12,Coolmunda Dam,259.8213182341819,,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_13,Coolmunda Dam,335.0894126597573,,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_14,Coolmunda Dam,574.6275108762816,,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_15,Coolmunda Dam,325.2015457733005,,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_16,Coolmunda Dam,482.70401171889966,,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_17,Coolmunda Dam,351.277013983446,,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_18,Coolmunda Dam,302.89407086185383,,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_19,Coolmunda Dam,316.4303354819616,,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_20,Coolmunda Dam,277.48530479178714,,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_21,Coolmunda Dam,291.37535570275554,,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_22,Coolmunda Dam,370.2592055475011,,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_23,Coolmunda Dam,324.9979394716375,,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_24,Coolmunda Dam,355.73788840630476,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_25,Coolmunda Dam,259.1933250413222,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_26,Coolmunda Dam,347.46124534326447,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_27,Coolmunda Dam,321.86193441503195,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_28,Coolmunda Dam,442.65492771840565,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_29,Coolmunda Dam,435.5792387335908,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_30,Coolmunda Dam,354.8808239258972,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_31,Coolmunda Dam,386.116862469561,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_32,Coolmunda Dam,278.63253579466954,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_33,Coolmunda Dam,358.1180222581415,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_34,Coolmunda Dam,371.7813300651663,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_35,Coolmunda Dam,317.6420274070665,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_36,Coolmunda Dam,284.8754529910929,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_37,Coolmunda Dam,267.127303428276,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_38,Coolmunda Dam,274.9301574304992,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_39,Coolmunda Dam,368.4822427127876,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_40,Coolmunda Dam,551.7531230627322,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_41,Coolmunda Dam,331.31410167264005,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_42,Coolmunda Dam,378.5536899702222,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_43,Coolmunda Dam,396.6374599657807,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_0,Coorong and Murray Mouth,2006.7636259160793,Coorong North Lagoon,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_1,Coorong and Murray Mouth,2860.25744325951,Coorong North Lagoon,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_2,Coorong and Murray Mouth,2816.7795881886104,Coorong North Lagoon,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_3,Coorong and Murray Mouth,2683.77394916871,Coorong North Lagoon,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_4,Coorong and Murray Mouth,2701.927096950073,Coorong North Lagoon,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_5,Coorong and Murray Mouth,2449.8001037560252,Coorong North Lagoon,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_6,Coorong and Murray Mouth,2438.83177120779,Coorong North Lagoon,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_7,Coorong and Murray Mouth,2633.6939830413053,Coorong North Lagoon,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_8,Coorong and Murray Mouth,2424.320764774902,Coorong North Lagoon,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_9,Coorong and Murray Mouth,2629.4014458595534,Coorong North Lagoon,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_10,Coorong and Murray Mouth,2738.7998205640743,Coorong North Lagoon,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_11,Coorong and Murray Mouth,3106.3540210321835,Coorong North Lagoon,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_12,Coorong and Murray Mouth,2484.2564448592707,Coorong North Lagoon,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_13,Coorong and Murray Mouth,2493.0398132305518,Coorong North Lagoon,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_14,Coorong and Murray Mouth,2683.886552074143,Coorong North Lagoon,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
