system:index,ValleyName,annual_total_precipitation,year,.geo
00000000000000000015_39,WARREGO,145622.51890192323,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_40,WARREGO,129153.3031483583,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_41,WARREGO,281819.1979062156,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_42,WARREGO,100882.64350452043,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_43,WARREGO,109182.76933533681,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_0,WIMMERA,213729.99445304595,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_1,WIMMERA,65018.08649548994,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_2,WIMMERA,242125.75247187357,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_3,WIMMERA,215882.5499571387,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_4,WIMMERA,169377.01995344224,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_5,WIMMERA,207848.86505955466,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_6,WIMMERA,118556.33537552755,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_7,WIMMERA,170717.70894440022,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_8,WIMMERA,167669.0379278543,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_9,WIMMERA,166949.52020419098,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_10,WIMMERA,199778.50327276764,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_11,WIMMERA,215468.80118149807,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_12,WIMMERA,218747.27845545622,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_13,WIMMERA,98731.66138400245,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_14,WIMMERA,149577.1318805313,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_15,WIMMERA,233192.36772547668,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_16,WIMMERA,175537.5003550648,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_17,WIMMERA,125832.36364532173,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_18,WIMMERA,138780.10588838902,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_19,WIMMERA,171688.85492016122,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_20,WIMMERA,187261.20787193658,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_21,WIMMERA,109035.39861598538,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_22,WIMMERA,162989.95009809526,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_23,WIMMERA,159583.6898189164,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_24,WIMMERA,145003.09734097696,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_25,WIMMERA,112392.8422996508,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_26,WIMMERA,108560.0747054325,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_27,WIMMERA,135744.0447363244,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_28,WIMMERA,187498.20631263652,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_29,WIMMERA,210800.51096014905,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_30,WIMMERA,138949.0580872447,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_31,WIMMERA,148424.27904226948,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_32,WIMMERA,194473.18517337117,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_33,WIMMERA,99847.91996320276,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_34,WIMMERA,112115.04470480951,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_35,WIMMERA,251162.1435600678,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_36,WIMMERA,159629.60352264874,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_37,WIMMERA,123869.30854727431,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_38,WIMMERA,129210.83610803311,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_39,WIMMERA,153335.53353721442,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_40,WIMMERA,155569.22423018527,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_41,WIMMERA,220948.68400726686,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_42,WIMMERA,108839.19468370701,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_43,WIMMERA,117577.56185969255,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
