system:index,Wetland,annual_total_precipitation,subwetland,year,.geo
0000000000000000007e_24,Barmah-Millewa,4121.064459148109,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_25,Barmah-Millewa,2324.962660074234,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_26,Barmah-Millewa,2228.3960488613916,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_27,Barmah-Millewa,3004.313897848597,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_28,Barmah-Millewa,3343.5488113277106,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_29,Barmah-Millewa,4592.242321745086,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_30,Barmah-Millewa,3937.1605531958976,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_31,Barmah-Millewa,3426.003142039446,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_32,Barmah-Millewa,3909.4526685761457,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_33,Barmah-Millewa,2882.785243605633,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_34,Barmah-Millewa,2843.0130020225743,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_35,Barmah-Millewa,6270.644503440109,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_36,Barmah-Millewa,3228.528428003366,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_37,Barmah-Millewa,1993.9298772872655,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_38,Barmah-Millewa,2862.818703859928,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_39,Barmah-Millewa,3364.9860502902197,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_40,Barmah-Millewa,3481.1160205144506,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_41,Barmah-Millewa,4932.135309485829,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_42,Barmah-Millewa,2324.443819564465,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e_43,Barmah-Millewa,2871.427771715556,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_0,Booligal Wetlands,15594.883999547528,,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_1,Booligal Wetlands,6269.030389055552,,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_2,Booligal Wetlands,18310.094584225903,,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_3,Booligal Wetlands,20790.126132005807,,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_4,Booligal Wetlands,12348.658059036265,,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_5,Booligal Wetlands,15228.890288748697,,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_6,Booligal Wetlands,13981.509199085425,,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_7,Booligal Wetlands,16850.957282954572,,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_8,Booligal Wetlands,12817.345483657895,,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_9,Booligal Wetlands,14571.541048355895,,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_10,Booligal Wetlands,12888.741785729631,,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_11,Booligal Wetlands,19258.731790726324,,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_12,Booligal Wetlands,16310.186722628741,,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_13,Booligal Wetlands,6528.417844168345,,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_14,Booligal Wetlands,9231.662048343587,,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_15,Booligal Wetlands,16945.881784129146,,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_16,Booligal Wetlands,13948.350231381728,,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_17,Booligal Wetlands,18894.25737965668,,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_18,Booligal Wetlands,13799.064054283906,,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_19,Booligal Wetlands,14278.158359121342,,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_20,Booligal Wetlands,12018.28992535133,,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_21,Booligal Wetlands,6962.293583856377,,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_22,Booligal Wetlands,15489.51689414744,,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_23,Booligal Wetlands,9996.537093366596,,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_24,Booligal Wetlands,17255.635717747253,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_25,Booligal Wetlands,10112.242960322372,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_26,Booligal Wetlands,6853.472015881535,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_27,Booligal Wetlands,10794.928621040839,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_28,Booligal Wetlands,7092.196939342161,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_29,Booligal Wetlands,18946.94851129265,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_30,Booligal Wetlands,11506.862087494721,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_31,Booligal Wetlands,9925.166224988769,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_32,Booligal Wetlands,11498.942627868466,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_33,Booligal Wetlands,8170.194527417305,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_34,Booligal Wetlands,12803.450625873777,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_35,Booligal Wetlands,27549.865576164862,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_36,Booligal Wetlands,8794.03216034922,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_37,Booligal Wetlands,5822.489808373358,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_38,Booligal Wetlands,7679.556600827797,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_39,Booligal Wetlands,14801.354195124497,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_40,Booligal Wetlands,15075.829513009852,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_41,Booligal Wetlands,16971.866155350443,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_42,Booligal Wetlands,8880.316816283676,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f_43,Booligal Wetlands,12010.109501247312,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_0,Burrendong Dam,1829.778508448367,,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_1,Burrendong Dam,545.1899155700908,,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_2,Burrendong Dam,1508.2434031121875,,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_3,Burrendong Dam,2748.467735597199,,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_4,Burrendong Dam,2174.7467309858284,,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_5,Burrendong Dam,1906.0836466976236,,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_6,Burrendong Dam,1293.3706680713917,,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_7,Burrendong Dam,1998.4297063088886,,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_8,Burrendong Dam,1159.2258128956253,,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_9,Burrendong Dam,2314.052440951852,,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_10,Burrendong Dam,1610.4537445722842,,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_11,Burrendong Dam,1434.4492013412364,,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_12,Burrendong Dam,2392.077752158688,,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_13,Burrendong Dam,795.0136459813398,,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_14,Burrendong Dam,1301.022491053039,,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_15,Burrendong Dam,2765.177611698824,,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_16,Burrendong Dam,1391.1916753418304,,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_17,Burrendong Dam,3219.6607780634185,,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_18,Burrendong Dam,1511.0201725515662,,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_19,Burrendong Dam,1689.1805477969783,,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_20,Burrendong Dam,1415.9047325695262,,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_21,Burrendong Dam,682.2305167866688,,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_22,Burrendong Dam,1739.8024696476318,,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_23,Burrendong Dam,1538.030604611191,,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_24,Burrendong Dam,1950.003054902133,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_25,Burrendong Dam,1046.7161800234924,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_26,Burrendong Dam,767.5583160255469,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_27,Burrendong Dam,1720.3317967830922,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_28,Burrendong Dam,1114.5189673680884,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_29,Burrendong Dam,2713.6415106679883,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_30,Burrendong Dam,1792.4294157855652,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_31,Burrendong Dam,1348.5634165530112,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_32,Burrendong Dam,1160.9421437431783,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_33,Burrendong Dam,953.1892163907781,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_34,Burrendong Dam,1203.001647134388,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_35,Burrendong Dam,2971.7136942994352,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_36,Burrendong Dam,696.1790449151806,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_37,Burrendong Dam,996.3215528240391,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_38,Burrendong Dam,825.4213992081436,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_39,Burrendong Dam,1617.0701547014944,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_40,Burrendong Dam,1810.8322488971783,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_41,Burrendong Dam,3139.1851264495476,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_42,Burrendong Dam,814.9370672197903,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_43,Burrendong Dam,1468.0809104503367,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_0,Coolmunda Dam,50.04936034352172,,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_1,Coolmunda Dam,44.13291692359775,,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_2,Coolmunda Dam,71.1483881300571,,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_3,Coolmunda Dam,109.32291547527501,,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_4,Coolmunda Dam,69.97329437779446,,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_5,Coolmunda Dam,71.45791064150194,,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_6,Coolmunda Dam,51.92537460420647,,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_7,Coolmunda Dam,81.46647300766963,,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_8,Coolmunda Dam,35.1283384365194,,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_9,Coolmunda Dam,36.78687911968605,,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_10,Coolmunda Dam,32.190138386277596,,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_11,Coolmunda Dam,53.72911804283367,,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_12,Coolmunda Dam,61.02486592320835,,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_13,Coolmunda Dam,25.69380526636161,,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_14,Coolmunda Dam,37.02139305928175,,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_15,Coolmunda Dam,82.62940550271202,,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_16,Coolmunda Dam,42.617274248366265,,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_17,Coolmunda Dam,129.451305753577,,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_18,Coolmunda Dam,55.77953424687479,,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_19,Coolmunda Dam,31.633900779368833,,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_20,Coolmunda Dam,48.96890963245841,,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_21,Coolmunda Dam,29.047316784017227,,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_22,Coolmunda Dam,32.011373165542004,,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_23,Coolmunda Dam,38.23291171999539,,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_24,Coolmunda Dam,32.66464758153055,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_25,Coolmunda Dam,58.826506005081484,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_26,Coolmunda Dam,48.494072142301825,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_27,Coolmunda Dam,55.95014229942772,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_28,Coolmunda Dam,30.209214555983454,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_29,Coolmunda Dam,138.56036948970723,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_30,Coolmunda Dam,68.45351916902206,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_31,Coolmunda Dam,46.33911682390699,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_32,Coolmunda Dam,36.94019116046382,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_33,Coolmunda Dam,39.000248748180915,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_34,Coolmunda Dam,42.29595750079436,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_35,Coolmunda Dam,93.84287141818628,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_36,Coolmunda Dam,24.636675685994767,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_37,Coolmunda Dam,36.31549844928817,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_38,Coolmunda Dam,24.593079659050588,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_39,Coolmunda Dam,41.962042758044085,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_40,Coolmunda Dam,62.05042673793494,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_41,Coolmunda Dam,92.58804633196664,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_42,Coolmunda Dam,25.61809825943966,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026_43,Coolmunda Dam,54.75413613038905,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_0,Coorong and Murray Mouth,804.5201466109238,Coorong North Lagoon,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_1,Coorong and Murray Mouth,451.624524917322,Coorong North Lagoon,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_2,Coorong and Murray Mouth,1228.3387661017625,Coorong North Lagoon,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_3,Coorong and Murray Mouth,1350.6519553745493,Coorong North Lagoon,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_4,Coorong and Murray Mouth,854.0105024763183,Coorong North Lagoon,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_5,Coorong and Murray Mouth,1251.1139532879288,Coorong North Lagoon,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_6,Coorong and Murray Mouth,657.6716750093535,Coorong North Lagoon,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_7,Coorong and Murray Mouth,724.3112068237044,Coorong North Lagoon,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_8,Coorong and Murray Mouth,1098.2795686628306,Coorong North Lagoon,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_9,Coorong and Murray Mouth,1166.085239459954,Coorong North Lagoon,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_10,Coorong and Murray Mouth,1204.1336075315285,Coorong North Lagoon,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_11,Coorong and Murray Mouth,1193.4059131809308,Coorong North Lagoon,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_12,Coorong and Murray Mouth,1113.1298112154007,Coorong North Lagoon,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_13,Coorong and Murray Mouth,729.198921753846,Coorong North Lagoon,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_14,Coorong and Murray Mouth,814.2349004628613,Coorong North Lagoon,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
